idx	X	Y	component
1313	15527.67911454405	45467.52301138588	0
1314	15527.67933987024	45467.52309176976	0
1315	15553.44709316606	45473.97845148631	0
1316	15553.43120043474	45474.00774968745	0
1317	15554.44534532467	45474.46045464469	0
1318	15553.44712291795	45473.97845891748	0
1319	15554.42848933854	45474.45714630013	0
1320	15554.42741171746	45474.45674352489	0
1321	15557.54763164696	45475.01131605843	0
1322	15557.5477768484	45475.01144113266	0
1323	15558.5648828918	45475.13373543981	0
1324	15557.54470654732	45475.01265107895	0
1325	15558.57462068677	45475.13604254686	0
1326	15558.56439013685	45475.13380617788	0
1327	15560.64312552194	45475.41737451433	0
1328	15560.64312795929	45475.41743660965	0
1329	15562.72683408883	45475.65644598475	0
1330	15560.61228776969	45475.43601377595	0
1331	15562.72875429707	45475.6596351003	0
1332	15562.72934559282	45475.65969950877	0
1333	15566.98960620663	45476.22256168537	0
1334	15566.99198404099	45476.22225004657	0
1335	15568.9696605901	45476.4700672711	0
1336	15566.98955887527	45476.22267496293	0
1337	15569.01992612486	45476.48700498584	0
1338	15569.02460486982	45476.48702243096	0
1339	15580.72222631928	45477.7688262853	0
1340	15580.7217225748	45477.76877360153	0
1341	15581.54260631306	45477.8341743159	0
1342	15580.7543199931	45477.76951825831	0
1343	15581.54691583044	45477.86260963567	0
1344	15581.54289321171	45477.83419302027	0
1345	15641.25423699105	45476.51591197199	0
1346	15641.25434192929	45476.51580233515	0
1347	15642.23453837843	45476.42372124689	0
1348	15641.25435571438	45476.51590035415	0
1349	15642.23466093379	45476.42295375841	0
1350	15642.23375455121	45476.42359219174	0
1351	15650.64122868236	45476.72237189669	0
1352	15650.64649334281	45476.7249028927	0
1353	15651.62028606944	45476.15634293261	0
1354	15650.64219386685	45476.72352360541	0
1355	15651.62045574501	45476.1562964054	0
1356	15651.62086248634	45476.15627424042	0
1357	15740.92934749087	45462.86591567298	0
1358	15740.85096322378	45462.90457114398	0
1359	15742.20495508934	45465.22535256635	0
1360	15740.92936138746	45462.86591580897	0
1361	15741.91310041348	45464.39988610503	0
1362	15741.91420686029	45464.39976142401	0
1363	16098.88205988588	45365.52485824002	0
1364	16098.72903799856	45365.39247891345	0
1365	16099.69508539144	45364.85881387413	0
1366	16098.88284659595	45365.52472184112	0
1367	16099.69684723157	45364.85948000164	0
1368	16099.69637968975	45364.85952583484	0
1369	16247.70850164749	45322.99842781871	0
1370	16247.71046887957	45322.99718701392	0
1371	16247.66806327686	45322.27044988146	0
1372	16247.70855374284	45322.99840610708	0
1373	16247.73367326839	45322.24104386231	0
1374	16247.66835727303	45322.26980721535	0
1375	16376.79318025166	45296.38533100364	0
1376	16376.83753164058	45296.32385132495	0
1377	16376.82473121048	45295.38925342836	0
1378	16376.79201374956	45296.38543275154	0
1379	16376.82731882369	45295.3910136436	0
1380	16376.82625096349	45295.38903734215	0
1381	16457.45997002479	45289.2033469333	0
1382	16457.49008420518	45289.2214784314	0
1383	16457.49810906063	45288.14163152123	0
1384	16457.46067858447	45289.20318134247	0
1385	16457.50281510127	45288.15640603982	0
1386	16457.50274971985	45288.15641149601	0
1387	16500.93033410882	45291.53592211856	0
1388	16500.93051745017	45291.53588547395	0
1389	16501.97797458767	45291.3803809604	0
1390	16500.92986587073	45291.5359575614	0
1391	16501.98511130183	45291.3764788607	0
1392	16501.97860678589	45291.38041680718	0
1393	16533.14268188462	45286.3475406378	0
1394	16533.14290665928	45286.34752126514	0
1395	16533.48107508864	45285.36413018837	0
1396	16533.06709155635	45286.33427878068	0
1397	16533.46354645527	45285.32092368902	0
1398	16533.48229668419	45285.36420688927	0
1399	16741.54372691498	45269.64866904521	0
1400	16741.54358136263	45269.64868489355	0
1401	16742.10046921817	45269.88702220072	0
1402	16741.44646877136	45268.92108363106	0
1403	16742.10007339415	45269.89248952207	0
1404	16742.10163370612	45269.89287223321	0
1405	16891.49579793357	45271.14807946359	0
1406	16891.49717779364	45271.14812447506	0
1407	16892.51038496514	45271.45968951425	0
1408	16891.44292555167	45271.11675252618	0
1409	16892.4281100427	45271.58002215814	0
1410	16892.51502411507	45271.45996732702	0
1411	16980.56493578982	45270.38069811557	0
1412	16980.58406657926	45270.37901895287	0
1413	16981.65211940955	45270.32293803342	0
1414	16980.56425664009	45270.38075816433	0
1415	16981.65405028371	45270.3219429022	0
1416	16981.65552602559	45270.32179448706	0
1417	16986.8677115629	45269.48260498632	0
1418	16986.86810097456	45269.48259263316	0
1419	16987.81408794541	45269.2470976547	0
1420	16986.86820873103	45269.48261896809	0
1421	16987.81330901298	45269.24159586023	0
1422	16987.81384111626	45269.24700686533	0
1423	17114.86956397987	45241.04632492425	0
1424	17114.86919292014	45241.04607283213	0
1425	17115.89705515233	45240.87387595126	0
1426	17114.83734400764	45241.04712296983	0
1427	17115.88791426332	45240.87676892101	0
1428	17115.88819498804	45240.87703983406	0
1429	17118.08654987821	45240.92575699105	0
1430	17118.19384468455	45240.85771166057	0
1431	17118.80379494235	45241.66141479502	0
1432	17118.08558036694	45240.92551090207	0
1433	17118.81693964208	45241.66369892476	0
1434	17118.8180722295	45241.66257727155	0
1435	17357.72547501342	45217.14864324427	0
1436	17357.72657432172	45217.14986750828	0
1437	17358.80951246574	45217.24399618155	0
1438	17357.72541457516	45217.14861668561	0
1439	17358.76994566174	45217.20428972285	0
1440	17358.80959968857	45217.24398428469	0
1441	17439.04225351589	45194.04688083267	0
1442	17439.0490704473	45194.04328965372	0
1443	17439.68084834062	45194.86887494373	0
1444	17439.04224790763	45194.04696291221	0
1445	17439.75921525378	45194.80242988285	0
1446	17439.68064491956	45194.86838851324	0
1447	17479.21887805003	45184.9934330993	0
1448	17479.21533550556	45184.99377335414	0
1449	17478.65517706878	45184.81104625487	0
1450	17479.21857329413	45184.99360683843	0
1451	17478.68922200227	45184.7729713902	0
1452	17478.68855322293	45184.7725522999	0
1453	18381.40941251326	44853.27510128006	0
1454	18381.40734905149	44853.28398852391	0
1455	18382.1094519738	44853.08417332636	0
1456	18381.40911456916	44853.2751588804	0
1457	18382.20878112679	44853.06421912641	0
1458	18382.20870640796	44853.06423593422	0
1459	18439.04535895484	44844.66348946161	0
1460	18439.04199021873	44844.66543941987	0
1461	18440.05941304635	44844.90260957101	0
1462	18439.04544525005	44844.66346783726	0
1463	18440.09774981636	44844.89945645652	0
1464	18440.06174822302	44844.90147659595	0
1465	18477.20913061983	44833.01679342438	0
1466	18477.03497181224	44833.31353511046	0
1467	18478.19072931863	44833.76181503401	0
1468	18477.2095533286	44833.01669398268	0
1469	18478.1935848036	44833.75706487522	0
1470	18478.1941462657	44833.75722339182	0
1471	20598.61526104846	43868.50831945452	0
1472	20598.59484429545	43868.52840888283	0
1473	20599.28363960439	43867.65893834513	0
1474	20598.61534882367	43868.50831313933	0
1475	20599.29235153453	43867.6705074221	0
1476	20599.29286477256	43867.67010776279	0
1477	20640.05659904609	43845.18220180689	0
1478	20640.07379718112	43845.17391890235	0
1479	20640.67551788407	43844.4824979344	0
1480	20640.05724421189	43845.18149951899	0
1481	20640.68219576986	43844.48042350406	0
1482	20640.68224684789	43844.4803901648	0
1483	20885.11741759702	43681.41663585173	0
1484	20885.11862154161	43681.41581882569	0
1485	20885.50256720209	43680.52328783517	0
1486	20885.1338933122	43681.43633228837	0
1487	20885.61054632826	43680.52951433006	0
1488	20885.61047484446	43680.52934837633	0
1489	21067.50394148875	43554.42073433508	0
1490	21067.50416717833	43554.42058683853	0
1491	21066.93440597974	43551.64956000753	0
1492	21067.44085541775	43554.17955680194	0
1493	21066.96759683298	43551.7682136886	0
1494	21066.96833152957	43551.7711556311	0
1495	21395.40550840061	43374.95285705942	0
1496	21395.43025458218	43374.86094084193	0
1497	21394.80787125009	43374.39206846952	0
1498	21395.40522947011	43374.95098986782	0
1499	21394.60650155638	43374.73281185685	0
1500	21394.60802900961	43374.73208874802	0
1501	21834.59791373363	43238.48421998351	0
1502	21834.70330375884	43238.66827039342	0
1503	21835.4389661501	43238.07032220714	0
1504	21834.59800337307	43238.48417602812	0
1505	21835.47732522559	43238.16922974749	0
1506	21835.43896614914	43238.07032220686	0
1507	22849.46877663167	43066.47421208502	0
1508	22849.40720236382	43066.49545036942	0
1509	22850.0810961219	43066.52950345806	0
1510	22849.46891943634	43066.4745583903	0
1511	22850.0879462764	43066.85075929609	0
1512	22850.08794627738	43066.85075929587	0
1513	23145.34207117793	43009.53097063381	0
1514	23145.37998272722	43009.8492615562	0
1515	23145.66239745491	43010.4205449911	0
1516	23145.34251896368	43009.53084017539	0
1517	23145.64611589398	43010.45242301022	0
1518	23145.66390718733	43010.42020639561	0
1519	23666.74442985241	42805.1648815627	0
1520	23666.74485338241	42805.16478194946	0
1521	23667.84454237815	42805.22779146492	0
1522	23666.77795697891	42805.20032459662	0
1523	23667.79903560501	42805.16198542035	0
1524	23667.80558696209	42805.16043213797	0
1525	23842.20817188227	42747.5682509148	0
1526	23842.13669734643	42747.57554686358	0
1527	23842.95189863426	42748.1111730398	0
1528	23842.20915019466	42747.56827158238	0
1529	23842.95162317572	42748.11401341597	0
1530	23842.95169852694	42748.1137331208	0
1531	26072.86232933835	42063.51620855952	0
1532	26072.83923253764	42063.51060007593	0
1533	26073.80837574027	42062.97766559914	0
1534	26072.86211482848	42063.51622810245	0
1535	26073.81244184697	42063.01608623612	0
1536	26073.81300978515	42063.01591475923	0
1537	26111.88156843917	42045.48171814595	0
1538	26111.91508237927	42045.41795538166	0
1539	26112.54197249961	42044.82975251367	0
1540	26111.88211515903	42045.48122388762	0
1541	26112.73899750401	42044.94917906869	0
1542	26112.74134823929	42044.94809183691	0
1543	26136.65785488773	42033.51168252822	0
1544	26137.1541401002	42033.21221262492	0
1545	26137.51630615722	42032.87616649897	0
1546	26136.65765731176	42033.51147723632	0
1547	26137.54075607201	42032.90741643259	0
1548	26137.53868785566	42032.90908247171	0
1549	26447.60606728335	41893.48876574621	0
1550	26447.60937538623	41893.4528809992	0
1551	26447.6837504038	41892.73313433759	0
1552	26447.60634125303	41893.48875800433	0
1553	26447.67196889381	41892.75022323515	0
1554	26447.67186131787	41892.75018788884	0
1555	26784.57220783471	41830.44321643185	0
1556	26784.41210135816	41829.99207717679	0
1557	26784.29999447605	41827.92302580694	0
1558	26784.57266431955	41830.44310557786	0
1559	26784.36294457024	41828.11026083098	0
1560	26784.3631589693	41828.11216076185	0
1561	26854.80897085449	41827.46368080244	0
1562	26854.57372501626	41827.58568234134	0
1563	26855.63972565946	41826.64625767173	0
1564	26854.80998919737	41827.46388230843	0
1565	26855.67310543568	41826.67762400829	0
1566	26855.63591347959	41826.64812782017	0
1567	26927.96076290273	41819.73649600273	0
1568	26927.96069189171	41819.7365136146	0
1569	26928.64180804616	41819.14635894104	0
1570	26928.15515392498	41819.23996954298	0
1571	26928.61835768617	41819.13680744095	0
1572	26928.62176451926	41819.1366983589	0
1573	27463.8186968365	41829.75465471553	0
1574	27464.38618696322	41830.23626522482	0
1575	27463.97528421166	41829.40416126337	0
1576	27463.81852040451	41829.75465428833	0
1577	27882.27326360548	41887.54914721934	0
1578	27882.26277961399	41887.58197033256	0
1579	27881.26746311798	41887.85587041997	0
1580	27882.27190794155	41887.5492994857	0
1581	27881.48174477474	41888.10027279524	0
1582	27881.4822047411	41888.10025575748	0
1583	28138.62322625995	41919.1718352354	0
1584	28138.82454760295	41919.08115163978	0
1585	28138.41015862404	41919.2686729835	0
1586	28138.62192554565	41919.17297178785	0
1587	28724.4994460126	42028.2157412694	0
1588	28724.49924578905	42028.21566152342	0
1589	28724.4006788769	42028.59420453818	0
1590	28724.64867728694	42027.91681119125	0
1591	28723.94584572526	42028.54869310884	0
1592	28723.94546947462	42028.54864505225	0
1593	29656.95607269007	42004.13133636927	0
1594	29657.31401451217	42004.22926433033	0
1595	29656.73605641949	42004.06189792429	0
1596	29656.95395822915	42004.13052573051	0
1597	30022.5929868485	42072.63905629196	0
1598	30022.5932228478	42072.63907463821	0
1599	30022.56610795732	42072.01981518624	0
1600	30022.73054809093	42072.84886671089	0
1601	30022.54313882756	42072.02378872182	0
1602	30022.54248645488	42072.02431490068	0
1603	30324.65881441747	42104.94936686096	0
1604	30324.65858393607	42104.94939851888	0
1605	30324.29883924733	42105.88900711148	0
1606	30324.98798993463	42103.42923801353	0
1607	30324.2838597209	42105.9198063432	0
1608	30324.29972709132	42105.88920378879	0
1609	30534.7768042537	42147.13026090807	0
1610	30534.77723477111	42147.12949812751	0
1611	30535.25622322969	42146.47419658866	0
1612	30534.7922057746	42147.0852893877	0
1613	30534.91954026955	42146.39421338849	0
1614	30535.25665394252	42146.47426303042	0
1615	30902.91075622397	42199.744902434	0
1616	30902.91105173652	42199.74492586901	0
1617	30902.55247004623	42198.65982123483	0
1618	30902.91969216947	42199.75132832467	0
1619	30902.49850349987	42198.90035758411	0
1620	30902.49909561998	42198.90050426923	0
1621	31221.49133319882	42296.6233226395	0
1622	31222.10780041563	42296.38240411664	0
1623	31220.23852589245	42296.23363889191	0
1624	31221.49260020755	42296.62361410993	0
1625	31220.52515316224	42296.2852651868	0
1626	31220.52446282303	42296.28515067507	0
1627	31353.85336018872	42345.13382801614	0
1628	31354.110400262	42345.11485826875	0
1629	31354.35801495361	42345.9035956473	0
1630	31353.8543075187	42345.13421314062	0
1631	31354.36187911149	42345.90400929778	0
1632	31354.36197191331	42345.90390407791	0
1633	31378.9521003074	42348.19927673374	0
1634	31378.95275730079	42348.19585185928	0
1635	31379.4316110805	42346.72540736938	0
1636	31378.99632681462	42348.24299804105	0
1637	31379.50326200288	42347.08962916616	0
1638	31379.43074550341	42346.73005767298	0
1639	31617.03174050631	42367.36817146904	0
1640	31617.11369581861	42367.47164594161	0
1641	31617.00618297992	42366.06934898281	0
1642	31617.03160947614	42367.3687706292	0
1643	31617.20028164538	42366.49645987584	0
1644	31617.01012099419	42366.07448329504	0
1645	32188.69037630583	42457.80347632817	0
1646	32188.71197397055	42457.71220699311	0
1647	32189.45332309605	42457.70594189798	0
1648	32188.69377229793	42457.80365456104	0
1649	32189.45702921377	42457.72383591862	0
1650	32189.46679281322	42457.72436215661	0
1651	32357.79389945081	42471.08427907772	0
1652	32357.79456127278	42471.08399524266	0
1653	32357.927391111	42471.34479132478	0
1654	32357.92878311923	42471.35076653642	0
1655	32389.52047712079	42474.72472649597	0
1656	32389.52062969791	42474.72478862834	0
1657	32390.4850324064	42475.06233048608	0
1658	32389.50233200887	42474.73596824409	0
1659	32390.45814306865	42475.16817870874	0
1660	32390.48503240616	42475.06233048705	0
1661	32773.73280122995	42651.71295345313	0
1662	32772.97819442611	42651.38669726763	0
1663	32776.51781801758	42652.165203327	0
1664	32773.73275108595	42651.71294599652	0
1665	32776.45544005592	42652.17981238804	0
1666	32776.45579904294	42652.1798999425	0
1667	32981.80190906324	42716.90209435822	0
1668	32981.39366633345	42717.21880599865	0
1669	32982.75638030968	42716.29265324557	0
1670	32981.80151000804	42716.90275306073	0
1671	32982.74117308298	42716.29915717605	0
1672	32982.74176378217	42716.29937778264	0
1673	33652.55969347576	43062.79936872513	0
1674	33652.55935579901	43062.79925961795	0
1675	33652.35631713545	43063.72255658692	0
1676	33652.53312460839	43062.78858248417	0
1677	33652.35835011917	43063.72388373554	0
1678	33652.35827666635	43063.7238796491	0
1679	33887.61522197861	43220.15199530064	0
1680	33887.52288100117	43220.14436642615	0
1681	33888.64731519431	43220.25230017456	0
1682	33887.61596537369	43220.15226853954	0
1683	33888.63908288106	43220.25546337703	0
1684	33888.63903623926	43220.25549185946	0
1685	34387.36846457257	43416.27114731563	0
1686	34387.33624566058	43416.20711460281	0
1687	34387.93250128297	43416.8497063188	0
1688	34387.36942781008	43416.27155119876	0
1689	34388.08910666727	43416.80690006535	0
1690	34387.93376381743	43416.85002861096	0
1691	34538.26489178833	43441.97476609128	0
1692	34538.47204803899	43441.83228873558	0
1693	34538.2018373368	43441.00196915222	0
1694	34538.25976626305	43441.9736455643	0
1695	34538.06866677658	43441.94064851745	0
1696	34538.06749742351	43441.94052085099	0
1697	35446.72079472997	43883.14182250907	0
1698	35446.47944625714	43883.64782854625	0
1699	35451.67801671588	43873.45993821617	0
1700	35446.71657687048	43883.15074515584	0
1701	35450.1723387376	43876.22705198022	0
1702	35450.17936232268	43876.21422363835	0
1703	35549.45761697915	43895.74318996643	0
1704	35549.45792981175	43895.74317747336	0
1705	35550.0983237532	43895.09175113506	0
1706	35549.4611289305	43895.74966997782	0
1707	35550.08907441835	43895.08481626151	0
1708	35550.08931614782	43895.08472727668	0
1709	36054.3477308159	44003.29709867754	0
1710	36054.34773081609	44003.29709867656	0
1711	36054.22432630522	44005.02147185928	0
1712	36054.32020341192	44003.44317785133	0
1713	36054.2482345149	44004.95354035337	0
1714	36054.22484089391	44005.0203842425	0
1715	36266.324635209	44060.43965118159	0
1716	36266.32400629075	44060.4407124661	0
1717	36267.18349760901	44064.83066924477	0
1718	36264.96040348277	44052.76981934279	0
1719	36267.24116817411	44064.48578200849	0
1720	36267.18396772964	44064.83092103826	0
1721	37096.20429342232	44495.07684847031	0
1722	37096.2046215431	44495.07692652439	0
1723	37095.86884884816	44496.01306353393	0
1724	37096.20476674448	44495.073571087	0
1725	37095.8656229375	44496.01876058031	0
1726	37095.86573646211	44496.01875873551	0
1727	37187.00392822395	44567.77284177111	0
1728	37186.6612076243	44568.34407695335	0
1729	37188.05419419301	44567.02234408776	0
1730	37187.00636649068	44567.77253973312	0
1731	37188.013411887	44567.0906149561	0
1732	37188.05303014328	44567.02286707942	0
1733	37740.61768352912	44781.54704702296	0
1734	37740.62293789877	44781.53209843638	0
1735	37737.44435822657	44789.51256594047	0
1736	37740.61170643532	44781.58520570413	0
1737	37739.97058535711	44783.59899829467	0
1738	37739.9703907452	44783.59656696434	0
1739	38101.80813151324	44940.6402373264	0
1740	38101.77567016596	44940.67682844173	0
1741	38102.42578339537	44941.2967946864	0
1742	38101.80870965562	44940.64071493557	0
1743	38102.45832918042	44941.29235455496	0
1744	38102.45796613704	44941.29235202849	0
1745	38402.54930437091	45001.74756455428	0
1746	38402.54925867444	45001.74736620261	0
1747	38403.09405105189	45002.28873430102	0
1748	38402.56467008363	45001.60868596952	0
1749	38403.06968139848	45002.42396954044	0
1750	38403.09428961525	45002.2889673481	0
1751	38410.00654392264	45004.34790728725	0
1752	38410.00660960633	45004.34777757855	0
1753	38410.32168743425	45005.21978737785	0
1754	38410.00129317425	45004.32566152542	0
1755	38410.17989740347	45005.41182104738	0
1756	38410.32140852516	45005.22011908371	0
1757	38921.55864524739	45081.81503504126	0
1758	38921.55822623497	45081.81033662864	0
1759	38922.18093092652	45082.48449145578	0
1760	38918.51857838635	45089.19718119341	0
1761	38921.04978539638	45083.74904122816	0
1762	38921.05004046766	45083.75456399254	0
1763	39007.57778778447	45094.28062318811	0
1764	39007.53448915623	45094.10062352296	0
1765	39008.15888170702	45093.73244141261	0
1766	39007.5775389718	45094.2806059578	0
1767	39008.15741172879	45093.72603870327	0
1768	39008.1582469589	45093.73204203779	0
1769	39115.78398761134	45093.59864668013	0
1770	39115.78377612502	45093.59864694296	0
1771	39117.86781341116	45093.54543503841	0
1772	39117.86556687469	45093.54544573543	0
1773	39285.9196090534	45106.15968985747	0
1774	39286.04567843461	45106.20613616824	0
1775	39285.65314837632	45105.16418830665	0
1776	39285.91992792073	45106.16012999648	0
1777	39285.66976351789	45105.1675336713	0
1778	39285.65335027833	45105.16455177587	0
1779	39469.42479996326	45116.55662770758	0
1780	39469.39650684263	45116.55336865755	0
1781	39470.55582830829	45116.77427093731	0
1782	39469.42905802541	45116.55713061093	0
1783	39470.55525812798	45116.77409633566	0
1784	39470.55572286764	45116.77424361827	0
1785	39472.64940065456	45116.85804583466	0
1786	39472.64912988521	45116.85805745852	0
1787	39473.5013935434	45116.50784699101	0
1788	39472.6589557896	45116.83851047854	0
1789	39473.67811126324	45116.75069611056	0
1790	39473.67974409517	45116.75096780287	0
1791	39475.77212938511	45116.8125296139	0
1792	39475.7812678659	45116.8126817986	0
1793	39476.80250320718	45116.81410157948	0
1794	39475.80062422271	45116.80969284796	0
1795	39476.79026505963	45116.80867837864	0
1796	39476.80246677197	45116.81410376305	0
1797	39494.91506887602	45117.84464658368	0
1798	39494.91494368051	45117.84454669835	0
1799	39495.80418565509	45117.49526368433	0
1800	39494.94781887251	45117.86452841917	0
1801	39495.80899042349	45117.49975476047	0
1802	39495.80810357653	45117.49948485239	0
1803	39526.76897372615	45128.48844745023	0
1804	39526.7689955415	45128.48844907132	0
1805	39527.40898511765	45129.15377215905	0
1806	39526.77056313631	45128.49478708197	0
1807	39527.55244063163	45129.16342526919	0
1808	39527.40895459252	45129.15378796511	0
1809	39530.92569078418	45129.62508051948	0
1810	39530.90969285837	45129.40632383653	0
1811	39531.91588446609	45129.61188564195	0
1812	39530.92657365197	45129.62524607394	0
1813	39531.95687108202	45129.60853921793	0
1814	39531.95752021744	45129.60817669984	0
1815	39533.08262162474	45129.82282379202	0
1816	39533.05719038916	45129.84903502038	0
1817	39533.46168979046	45130.57671547883	0
1818	39533.08696203869	45129.82521104795	0
1819	39533.31654580119	45130.66781089329	0
1820	39533.46091280912	45130.57649384798	0
1821	39552.45511854601	45135.8905366136	0
1822	39552.46175418654	45135.89149437594	0
1823	39553.20126170079	45135.93131827567	0
1824	39552.45757884165	45135.89097347963	0
1825	39553.26163738259	45135.93770652472	0
1826	39553.26426128402	45135.93813258594	0
1827	39618.38504854247	45147.66117817909	0
1828	39618.3888427221	45147.67235486511	0
1829	39618.74771081562	45148.23570835537	0
1830	39618.38618488733	45147.66206211234	0
1831	39618.88006201993	45148.20129997392	0
1832	39618.88009211495	45148.20124870443	0
1833	39701.97081314948	45168.40311580065	0
1834	39701.97154291989	45168.4028942337	0
1835	39703.15395170592	45169.94656745061	0
1836	39701.45920782247	45169.28276597067	0
1837	39703.14765240745	45170.12506146439	0
1838	39703.14779463251	45170.12522385624	0
1839	39731.88665095159	45179.29028140227	0
1840	39731.88679616752	45179.2905036845	0
1841	39734.02356480048	45179.38970100751	0
1842	39731.83828504915	45179.3518219679	0
1843	39734.0053797583	45179.38058964394	0
1844	39734.00664790282	45179.38130164819	0
1845	39735.63633624886	45180.78878057418	0
1846	39735.63536573255	45180.78811003359	0
1847	39736.56083752271	45181.08014911033	0
1848	39735.63751369822	45180.74603522416	0
1849	39736.47125128442	45181.15466842606	0
1850	39736.4709621337	45181.15463403048	0
1851	39751.25417609783	45187.13186824269	0
1852	39751.29756943715	45187.07123309905	0
1853	39751.99445290457	45187.28241571915	0
1854	39751.2565694053	45187.13290819305	0
1855	39752.00116068578	45187.47095504343	0
1856	39752.00165663825	45187.47116509121	0
1857	39754.52221828943	45189.42051161501	0
1858	39754.5221579862	45189.420691391	0
1859	39755.55129672636	45189.70333871859	0
1860	39754.5246275967	45189.4231475527	0
1861	39755.55031259545	45189.70386933887	0
1862	39755.55105791296	45189.70335870456	0
1863	39772.9009113561	45199.66412477924	0
1864	39772.87139303059	45199.75074047421	0
1865	39773.27351640767	45200.46251377782	0
1866	39772.90101591241	45199.66472726329	0
1867	39773.29198168065	45200.44863048629	0
1868	39773.29216197346	45200.44865816475	0
1869	39781.37209054617	45203.55161828356	0
1870	39781.34911470713	45203.57517721028	0
1871	39782.27416203664	45203.90055787985	0
1872	39781.37207876825	45203.55158916037	0
1873	39782.28747433992	45203.9221496688	0
1874	39782.28748667839	45203.9221267235	0
1875	39827.91907959767	45216.70342826938	0
1876	39827.91961275669	45216.70323092596	0
1877	39828.65216027534	45217.43793179876	0
1878	39827.8693502321	45216.72431276886	0
1879	39828.65013751368	45217.43814046378	0
1880	39828.65025988573	45217.43815670062	0
1881	39829.63007340572	45217.77056079394	0
1882	39829.62233226992	45217.779952773	0
1883	39830.61550933662	45218.18100446443	0
1884	39829.63024258884	45217.77064284951	0
1885	39830.61579653281	45218.18138152817	0
1886	39830.61639108478	45218.18167105418	0
1887	39832.48853227119	45219.24714409881	0
1888	39832.48856103345	45219.24712110828	0
1889	39833.16760482961	45220.08040303257	0
1890	39831.78823415979	45219.96162187788	0
1891	39833.16271344678	45220.19208065625	0
1892	39833.16811975811	45220.08050917064	0
1893	39837.26373758203	45221.23053031234	0
1894	39837.26433804	45221.23082396891	0
1895	39838.2397691032	45221.40360651558	0
1896	39837.26231188453	45221.23365936105	0
1897	39838.16681995526	45221.41607630024	0
1898	39838.23963389103	45221.40378238894	0
1899	39848.21325343836	45224.85936730374	0
1900	39848.20995399782	45224.86356149489	0
1901	39848.84284137363	45225.62338301876	0
1902	39848.21327473236	45224.85943256075	0
1903	39848.54711280566	45225.97117416899	0
1904	39848.84514995624	45225.62467842306	0
1905	39855.27455934523	45231.39624886691	0
1906	39855.1537041038	45231.74250440541	0
1907	39856.19773346917	45231.69049976127	0
1908	39855.26980643062	45231.39626628689	0
1909	39856.20874142434	45231.67050292926	0
1910	39856.20905886642	45231.67057266412	0
1911	39856.87375073424	45232.4456943719	0
1912	39856.88106547145	45232.4365186856	0
1913	39857.81302899817	45232.85295824854	0
1914	39856.87384161622	45232.44570816152	0
1915	39857.81065260706	45232.85533177606	0
1916	39857.81065260784	45232.85533177546	0
1917	39873.84172198672	45235.26799539135	0
1918	39873.84297034061	45235.26832675797	0
1919	39875.02244444432	45235.64735207701	0
1920	39873.81586754951	45235.2769399733	0
1921	39875.11439162643	45235.63795935136	0
1922	39875.02127246756	45235.64684939812	0
1923	40067.93900631651	45283.55627122412	0
1924	40067.94759609646	45283.40526252503	0
1925	40069.91093099914	45284.19391432138	0
1926	40067.93818180549	45283.55610246821	0
1927	40069.91260397869	45284.19643578336	0
1928	40069.91246931285	45284.19637886331	0
1929	40094.41600762282	45297.88709514296	0
1930	40094.4162374512	45297.88715563084	0
1931	40095.45878120313	45298.0069396059	0
1932	40094.38863087686	45297.89455718353	0
1933	40095.4612725969	45298.004278661	0
1934	40095.45878775286	45298.00698836841	0
1935	40120.77644435204	45308.59726397942	0
1936	40120.77598848218	45308.59731289002	0
1937	40121.82341839482	45308.88990757161	0
1938	40120.68905869696	45308.59665218598	0
1939	40122.01098456214	45309.28692318589	0
1940	40121.8239192627	45308.89015915077	0
1941	40123.65457741523	45310.14128366726	0
1942	40123.65419991755	45310.14119288669	0
1943	40124.58048763757	45310.54243144227	0
1944	40123.65719808982	45310.14807711032	0
1945	40124.54930627401	45310.60351859096	0
1946	40124.55057589248	45310.60380815468	0
1947	40126.56546037168	45311.24351761174	0
1948	40126.5362847553	45311.25777376275	0
1949	40127.56363220167	45311.74867032008	0
1950	40126.56486419233	45311.24229242055	0
1951	40127.56728888691	45311.74045615926	0
1952	40127.56729535427	45311.74037216683	0
1953	40131.80355693454	45312.36247146344	0
1954	40131.80377724949	45312.36256242583	0
1955	40133.85491092111	45313.07018015463	0
1956	40131.79906539294	45312.37832358848	0
1957	40133.84087083316	45313.08791631788	0
1958	40133.85408652391	45313.07001616644	0
1959	40141.27674565935	45313.98929466819	0
1960	40141.27832886729	45314.02900065359	0
1961	40142.17454970047	45314.32798360893	0
1962	40141.27603145441	45313.98912618122	0
1963	40142.23694671096	45314.27277795279	0
1964	40142.23889675739	45314.27286444941	0
1965	40145.39878899632	45314.34313915562	0
1966	40145.39659605781	45314.36729659029	0
1967	40146.45170505501	45313.99762762972	0
1968	40145.39854586271	45314.3435530663	0
1969	40146.45226842196	45313.99844265278	0
1970	40146.45186595443	45313.99857460236	0
1971	40150.73113030474	45313.80484998223	0
1972	40150.72074722016	45313.73867990459	0
1973	40151.85220426101	45313.81229092692	0
1974	40150.73056382751	45313.80486160977	0
1975	40151.85010686062	45313.82206739367	0
1976	40151.85027704405	45313.82209283284	0
1977	40153.9051600593	45314.31772761088	0
1978	40153.84984128431	45314.30716636955	0
